"year","state","population","violent.crime.total","murder.and.nonnegligent.manslaughter.total","legacy.rape.total","revised.rape.total","robbery.total","aggravated.assault.total","property.crime.total","burglary.total","larceny.theft.total","motor.vehicle.theft.total","violent.nr.crime.total","aggregate.crime.total","violent.crime.rate","murder.and.nonnegligent.manslaughter.rate","legacy.rape.rate","revised.rape.rate","robbery.rate","aggravated.assault.rate","property.crime.rate","burglary.rate","larceny.theft.rate","motor.vehicle.theft.rate","violent.nr.crime.rate","aggregate.crime.rate","violent.crime.rate.chg","murder.and.nonnegligent.manslaughter.rate.chg","legacy.rape.rate.chg","revised.rape.rate.chg","robbery.rate.chg","aggravated.assault.rate.chg","property.crime.rate.chg","burglary.rate.chg","larceny.theft.rate.chg","motor.vehicle.theft.rate.chg","violent.nr.crime.rate.chg","aggregate.crime.rate.chg"
2011,"Washington",6823267,20152,163,2320,NA,5627,12042,244209,56561,162828,24820,17832,262041,295.342392434592,2.38888497255054,34.0013075847684,NA,82.4678266290913,176.484373248182,3579.06263964169,828.943085475037,2386.36418595374,363.75536821291,261.341084849823,3840.40372449151,-18.1405786685604,0.105018119022039,-4.24604705971212,NA,-5.46104723175594,-8.53850249611435,-120.000826645326,10.4289336572126,-112.393776065853,-18.0359842366852,-13.8945316088482,-133.895358254174
2012,"Washington",6895318,20553,217,2250,NA,5801,12285,254377,61376,166338,26663,18303,272680,298.07182206825,3.14706297809615,32.6308373304901,NA,84.1295499351879,178.164371824476,3689.12644783025,890.111231998292,2412.33254216847,386.682673663492,265.44098473776,3954.56743256801,2.72942963365796,0.758178005545612,-1.37047025427836,NA,1.66172330609658,1.67999857629411,110.063808188567,61.168146523255,25.9683562147311,22.9273054505813,4.09989988793632,114.163708076503
2013,"Washington",6973742,20223,167,2072,2604,5829,11623,259139,58487,172227,28425,17619,276758,289.987785610652,2.39469713677392,29.7114519005722,37.3400679290975,83.5849677260788,166.668052818702,3715.92467860153,838.674559511952,2469.64972320456,407.600395885021,252.647717681555,3968.57239628309,-8.08403645759773,-0.752365841322236,-2.91938542991788,NA,-0.544582209109137,-11.4963190057737,26.7982307712791,-51.4366724863401,57.3171810360891,20.9177222215296,-12.7932670562051,14.0049637150742
2014,"Washington",7061530,20136,174,2171,2695,5640,11627,261706,55290,175769,30647,17441,279147,285.150668481193,2.46405524015334,30.7440455538672,38.164533748352,79.8693767497979,164.65270274289,3706.08069356074,782.974794414242,2489.10646842823,433.999430718272,246.986134732841,3953.06682829359,-4.83711712945887,0.0693581033794222,1.03259365329505,0.82446581925452,-3.71559097628091,-2.01535007581194,-9.84398504078763,-55.6997650977104,19.4567452236724,26.3990348332508,-5.6615829487134,-15.5055679895004
2015,"Washington",7160290,20505,218,2006,2778,5450,12059,249474,51114,171393,26967,17727,267201,286.371082735476,3.04456942386412,28.0156250654652,38.7973112820849,76.1142355966029,168.414966432924,3484.1326259132,713.853768492617,2393.66003332267,376.618824097907,247.573771453391,3731.70639736659,1.22041425428262,0.580514183710779,-2.728420488402,0.632777533732963,-3.75514115319491,3.76226369003382,-221.948067647547,-69.1210259216248,-95.4464351055576,-57.3806066203655,0.587636720549654,-221.360430926999
2016,"Washington",7280934,22101,195,NA,3133,5649,13124,254994,49249,173423,32322,18968,273962,303.546220855731,2.67822782077135,NA,43.0301936537263,77.5861997924992,180.251599588734,3502.21551246035,676.410471513682,2381.87847877759,443.926562169084,260.516027202005,3762.73153966236,17.175138120255,-0.366341603092771,NA,4.23288237164135,1.47196419589622,11.8366331558103,18.0828865471558,-37.4432969789348,-11.7815545450871,67.3077380711777,12.9422557486137,31.0251422957695
2017,"Washington",7405743,22548,230,NA,3255,5390,13673,235027,43720,162511,28796,19293,254320,304.466412080462,3.10569783477498,NA,43.9523758790982,72.7813536062486,184.626984760341,3173.57758701591,590.352649288532,2194.39156881355,388.833368913828,260.514036201364,3434.09162321728,0.920191224731582,0.427470014003639,NA,0.922182225371863,-4.8048461862506,4.37538517160664,-328.637925444438,-86.0578222251503,-187.48690996403,-55.0931932552562,-0.00199100064031654,-328.639916445078
1985,"West Virginia",1936000,3214,73,359,NA,728,2054,40401,11972,25191,3238,2855,43256,166.012396694215,3.77066115702479,18.5433884297521,NA,37.603305785124,106.095041322314,2086.82851239669,618.388429752066,1301.18801652893,167.252066115702,147.469008264463,2234.29752066116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1986,"West Virginia",1919000,3156,114,362,NA,787,1893,41301,11999,26055,3247,2794,44095,164.460656591975,5.94059405940594,18.8639916623241,NA,41.0109431995831,98.6451276706618,2152.21469515373,625.273579989578,1357.73840541949,169.202709744659,145.596664929651,2297.81136008338,-1.5517401022399,2.16993290238115,0.320603232572061,NA,3.40763741445915,-7.44991365165225,65.3861827570317,6.88515023751177,56.5503888905637,1.95064362895619,-1.87234333481194,63.5138394222199
1987,"West Virginia",1897000,2605,92,429,NA,591,1493,38953,11450,24436,3067,2176,41129,137.322087506589,4.84976278334212,22.6146547179758,NA,31.1544544016869,78.7032156035846,2053.40010542963,603.584607274644,1288.13916710596,161.676331049025,114.707432788614,2168.10753821824,-27.1385690853856,-1.09083127606382,3.75066305565162,NA,-9.85648879789624,-19.9419120670772,-98.8145897240997,-21.6889727149337,-69.5992383135324,-7.52637869563392,-30.8892321410373,-129.703821865137
1988,"West Virginia",1884000,2476,93,353,NA,644,1386,39703,11510,25147,3046,2123,41826,131.422505307856,4.93630573248408,18.7367303609342,NA,34.1825902335456,73.5668789808917,2107.37791932059,610.934182590233,1334.76645435244,161.677282377919,112.685774946921,2220.06369426752,-5.89958219873373,0.0865429491419576,-3.87792435704157,NA,3.02813583185877,-5.13633662269288,53.9778138909687,7.34957531558928,46.6272872464849,0.000951328894558401,-2.02165784169216,51.9561560492766
1989,"West Virginia",1857000,2724,121,347,NA,793,1463,41154,11635,26608,2911,2377,43531,146.688206785137,6.5158858373721,18.6860527732903,NA,42.7032848680668,78.7829833064082,2216.15508885299,626.548196015078,1432.84868066774,156.758212170167,128.002154011847,2344.15724286484,15.2657014772817,1.57958010488803,-0.0506775876439285,NA,8.52069463452113,5.21610432551645,108.777169532394,15.6140134248445,98.0822263153018,-4.91907020775236,15.3163790649256,124.09354859732
1990,"West Virginia",1793477,3036,102,423,NA,680,1831,41855,11785,27310,2760,2613,44468,169.280119009053,5.68727672560061,23.5854711267555,NA,37.9151781706707,102.092192986027,2333.73497401974,657.103492266698,1522.74046447208,153.891017280958,145.694647882298,2479.42962190204,22.591912223916,-0.828609111771498,4.8994183534652,NA,-4.78810669739606,23.3092096796184,117.579885166751,30.5552962516196,89.8917838043405,-2.86719488920934,17.6924938704508,135.272379037202
1991,"West Virginia",1801000,3440,111,415,NA,779,2135,44528,12009,29369,3150,3025,47553,191.004997223765,6.16324264297613,23.0427540255414,NA,43.2537479178234,118.545252637424,2472.40421987785,666.796224319822,1630.70516379789,174.902831760133,167.962243198223,2640.36646307607,21.7248782147112,0.475965917375518,-0.542717101214091,NA,5.33856974715272,16.4530596513971,138.669245858106,9.6927320531247,107.964699325806,21.0118144791756,22.2675953159253,160.936841174032
1992,"West Virginia",1812000,3833,115,393,NA,788,2537,43455,11287,29200,2968,3440,46895,211.534216335541,6.34657836644592,21.6887417218543,NA,43.4878587196468,140.011037527594,2398.17880794702,622.902869757174,1611.47902869757,163.796909492274,189.845474613687,2588.02428256071,20.5292191117763,0.183335723469791,-1.35401230368706,NA,0.234110801823363,21.4657848901701,-74.2254119308259,-43.8933545626479,-19.2261351003185,-11.1059222678595,21.8832314154633,-52.3421805153621
1993,"West Virginia",1820000,3793,126,365,NA,782,2520,42300,10904,28456,2940,3428,45728,208.406593406593,6.92307692307692,20.0549450549451,NA,42.967032967033,138.461538461538,2324.17582417582,599.120879120879,1563.51648351648,161.538461538462,188.351648351648,2512.52747252747,-3.12762292894743,0.576498556631007,-1.63379666690925,NA,-0.520825752613831,-1.54949906605535,-74.0029837711954,-23.7819906362953,-47.962545181088,-2.25844795381221,-1.4938262620382,-75.4968100332339
1994,"West Virginia",1822000,3931,99,370,NA,772,2690,42136,10673,28189,3274,3561,45697,215.751920965971,5.43358946212953,20.3073545554336,NA,42.371020856202,147.639956092206,2312.62349066959,585.784851811196,1547.14599341383,179.692645444566,195.444566410538,2508.06805708013,7.34532755937806,-1.4894874609474,0.252409500488536,NA,-0.596012110830991,9.17841763066792,-11.5523335062303,-13.3360273096827,-16.3704901026526,18.1541839061049,7.09291805888952,-4.45941544734069
1995,"West Virginia",1828000,3842,89,388,NA,781,2584,41093,10329,27724,3040,3454,44547,210.175054704595,4.86870897155361,21.2253829321663,NA,42.7242888402626,141.356673960613,2247.97592997812,565.043763676149,1516.63019693654,166.301969365427,188.949671772429,2436.92560175055,-5.5768662613763,-0.564880490575917,0.91802837673271,NA,0.353267984060608,-6.28328213159367,-64.647560691476,-20.7410881350477,-30.5157964772884,-13.3906760791397,-6.49489463810897,-71.1424553295847
1996,"West Virginia",1826000,3836,69,358,NA,737,2672,41510,9979,28300,3231,3478,44988,210.076670317634,3.77875136911282,19.60569550931,NA,40.3614457831325,146.330777656079,2273.27491785323,546.495071193866,1549.83570646221,176.944140197152,190.470974808324,2463.74589266156,-0.0983843869609871,-1.0899576024408,-1.61968742285633,NA,-2.36284305713005,4.97410369546614,25.2989878751132,-18.5486924822824,33.2055095256696,10.6421708317255,1.5213030358953,26.8202909110082
1997,"West Virginia",1816000,3971,75,355,NA,782,2759,40868,10647,26934,3287,3616,44484,218.667400881057,4.12995594713656,19.5484581497797,NA,43.0616740088106,151.92731277533,2250.44052863436,586.288546255507,1483.14977973568,181.002202643172,199.118942731278,2449.55947136564,8.59073056342308,0.351204578023748,-0.0572373595302302,NA,2.70022822567805,5.59653511925154,-22.83438921887,39.7934750616403,-66.6859267265295,4.05806244601956,8.64796792295334,-14.1864212959167
1998,"West Virginia",1811000,4503,78,339,NA,676,3410,41627,11110,27127,3390,4164,45791,248.647156267256,4.30701270016565,18.7189398122584,NA,37.3274434014357,188.293760353396,2298.56432909994,613.473219215903,1497.90171176146,187.189398122584,229.928216454997,2528.49254555494,29.9797553861984,0.177056753029091,-0.829518337521318,NA,-5.7342306073749,36.3664475780655,48.1238004655834,27.1846729603961,14.7519320257747,6.1871954794124,30.8092737237197,78.9330741893032
1999,"West Virginia",1806928,6336,79,337,NA,661,5259,42825,10303,28760,3762,5999,48824,350.650385626876,4.37206131068864,18.6504387557224,NA,36.5814243843695,291.046461176096,2370.0446282309,570.19427448133,1591.65168728361,208.198666465958,331.999946871154,2702.04457510205,102.00322935962,0.0650486105229833,-0.0685010565360002,NA,-0.746019017066182,102.7527008227,71.480299130953,-43.2789447345731,93.7499755221531,21.0092683433735,102.071730416156,173.55202954711
2000,"West Virginia",1808344,5723,46,331,NA,749,4597,41344,9890,28139,3315,5392,46736,316.477395893702,2.54376379715364,18.3040394969099,NA,41.419110523219,254.210482076419,2286.29066151131,546.909216388032,1556.06455408927,183.316891034007,298.173356396792,2584.4640179081,-34.1729897331745,-1.828297513535,-0.346399258812539,NA,4.83768613884954,-36.8359790996765,-83.7539667195924,-23.2850580932974,-35.5871331943445,-24.8817754319509,-33.8265904743619,-117.580557193955
2001,"West Virginia",1800975,5035,40,320,NA,707,3968,41085,9601,28268,3216,4715,45800,279.570788045364,2.22101917017171,17.7681533613737,NA,39.256513832785,220.325101681034,2281.26431516262,533.100126320465,1569.59424756035,178.569941281806,261.802634683991,2543.06694984661,-36.9066078483373,-0.322744626981927,-0.535886135536181,NA,-2.16259669043401,-33.8853803953852,-5.02634634868491,-13.809090067567,13.529693471083,-4.74694975220112,-36.3707217128012,-41.3970680614862
2002,"West Virginia",1804884,4221,57,328,NA,657,3179,41099,9677,27524,3898,3893,44992,233.865445092316,3.15809769492111,18.1729130514759,NA,36.4012313256697,176.13320302025,2277.09924848356,536.156340241256,1524.97335008787,215.96955815443,215.69253204084,2492.7917805244,-45.7053429530481,0.937078524749401,0.404759690102185,NA,-2.85528250711533,-44.1918986607844,-4.16506667906106,3.05621392079115,-44.6208974724766,37.3996168726242,-46.1101026431503,-50.2751693222117
2003,"West Virginia",1811440,4627,73,311,NA,701,3542,42370,10498,28409,3463,4316,46686,255.43214238396,4.02994302875061,17.1686613964581,NA,38.6984940158106,195.53504394294,2339.02309764607,579.538930353752,1568.31029457227,191.173872720046,238.263480987502,2577.28657863357,21.5666972916435,0.871845333829494,-1.00425165501782,NA,2.29726269014094,19.4018409226909,61.9238491625124,43.3825901124952,43.3369444844013,-24.7956854343839,22.5709489466614,84.4947981091741
2004,"West Virginia",1812548,5110,68,346,NA,774,3922,46326,10994,31566,3766,4764,51090,281.923568368948,3.75162478455743,19.0891496390716,NA,42.7023174006978,216.380476544621,2555.84955543246,606.549454138594,1741.52629337264,207.773807921225,262.834418729876,2818.68397416234,26.4914259849884,-0.278318244193178,1.92048824261356,NA,4.00382338488718,20.8454326016808,216.826457786392,27.0105237848421,173.21599880037,16.5999352011788,24.5709377423747,241.397395528766
2005,"West Virginia",1814083,4968,82,335,NA,816,3735,47757,11334,32603,3820,4633,52390,273.857370362878,4.52019009053059,18.4666302478993,NA,44.981403827719,205.889146196729,2632.56973357889,624.778469342362,1797.21655514108,210.574709095449,255.390740114978,2887.96047369387,-8.06619800607046,0.768565305973158,-0.622519391172276,NA,2.27908642702121,-10.4913303478926,76.7201781464305,18.2290152037682,55.6902617684377,2.80090117422463,-7.4436786148982,69.2764995315324
2006,"West Virginia",1818470,5113,80,404,NA,853,3776,47941,11579,32305,4057,4709,52650,281.170434486134,4.39930271052038,22.2164786881279,NA,46.9075651509236,207.647087936562,2636.33714056322,636.744076063944,1776.49342579201,223.099638707265,258.953955798006,2895.29109636123,7.31306412325637,-0.120887380010205,3.74984844022858,NA,1.92616132320457,1.75794173983348,3.76740698432741,11.9656067215819,-20.7231293490702,12.5249296118156,3.56321568302781,7.33062266735487
2007,"West Virginia",1812035,5016,65,388,NA,847,3716,45620,10822,31321,3477,4628,50248,276.815845168554,3.58712718021451,21.4123899372805,NA,46.7430264867952,205.073301564263,2517.61141479055,597.229082219714,1728.49862171536,191.883710855475,255.403455231273,2773.01487002183,-4.35458931758035,-0.812175530305872,-0.80408875084747,NA,-0.164538664128344,-2.57378637229868,-118.725725772668,-39.5149938442296,-47.9948040766478,-31.2159278517902,-3.55050056673286,-122.276226339401
2008,"West Virginia",1814468,5006,67,389,NA,896,3654,45971,10840,31967,3164,4617,50588,275.8935401451,3.69254238707985,21.4387908742397,NA,49.3808653555753,201.381341528205,2533.58009069325,597.420290685755,1761.78361922062,174.376180786875,254.454749270861,2788.03483996411,-0.922305023453248,0.105415206865339,0.0264009369592593,NA,2.63783886878007,-3.69196003605788,15.9686759026968,0.191208466040393,33.2849975052559,-17.5075300685994,-0.948705960412497,15.0199699422847
2009,"West Virginia",1819777,5554,84,470,NA,914,4086,46215,12005,31453,2757,5084,51299,305.202230822788,4.61595019609546,25.8273403829151,NA,50.2259342765625,224.533005967215,2539.59688467323,659.696215525309,1728.3985894975,151.502079650419,279.374890439873,2818.9717751131,29.3086906776873,0.923407809015606,4.38854950867533,NA,0.84506892098716,23.1516644390092,6.01679397998214,62.2759248395541,-33.3850297231156,-22.8741011364566,24.9201411690119,30.9369351489941
2010,"West Virginia",1854368,5586,58,362,NA,776,4390,41301,10778,28104,2419,5224,46525,301.234706379748,3.12775026316244,19.5214757804276,NA,41.8471414519664,236.738338884191,2227.22782101503,581.222281661461,1515.55678268823,130.448756665344,281.71323059932,2508.94105161435,-3.96752444303991,-1.48819993293302,-6.30586460248743,NA,-8.37879282459608,12.2053329169766,-312.369063658202,-78.4739338638479,-212.841806809279,-21.053322985075,2.33834015944751,-310.030723498754
2011,"West Virginia",1854908,5497,87,372,NA,802,4236,39009,10245,26656,2108,5125,44134,296.348929434775,4.69025957082508,20.0549029924934,NA,43.2366456988702,228.367121172586,2103.01535170477,552.318497736815,1437.05240367716,113.644450290796,276.294026442282,2379.30937814706,-4.88577694497252,1.56250930766264,0.53342721206581,NA,1.38950424690385,-8.37121771160483,-124.212469310256,-28.9037839246459,-78.5043790110624,-16.8043063745476,-5.41920415703834,-129.631673467295
2012,"West Virginia",1856680,5943,70,415,NA,835,4623,44500,11466,30800,2234,5528,50028,320.087467953551,3.77017041170261,22.3517245836655,NA,44.9727470538811,248.992825904302,2396.75119029666,617.553913436887,1658.87498114915,120.322295710623,297.735743369886,2694.48693366654,23.7385385187763,-0.920089159122468,2.29682159117204,NA,1.73610135501088,20.6257047317158,293.735838591884,65.2354157000724,221.822577471984,6.67784541982718,21.4417169276043,315.177555519489
2013,"West Virginia",1853595,5657,62,367,700,653,4242,39929,9908,28055,1966,4957,44886,305.190723971526,3.34485149129125,19.7993628597401,37.7644523210302,35.228839093761,228.852581065443,2154.13830960916,534.528847995382,1513.54529980929,106.064161804493,267.426271650495,2421.56458125966,-14.8967439820259,-0.425318920411361,-2.55236172392534,NA,-9.74390796012008,-20.1402448388592,-242.612880687494,-83.0250654415054,-145.329681339858,-14.2581339061298,-30.3094717193906,-272.922352406884
